split,filename,source_path,output_path,original_class,assigned_class,median_snr_db,mean_snr_db,min_snr_db,max_snr_db,n_particles_with_snr,snr_threshold_db,assignment_reason,file_action
train,HFocusing_5_10_4um_0_1446.npy,P0/data/dataset_particles2SNR_c1/train/4um/HFocusing_5_10_4um_0_1446.npy,P0/data/particles2SNR_4_class_lim10/train/unclear/HFocusing_5_10_4um_0_1446.npy,4um,unclear,-11.471593108284477,-6.015670404241149,-15.70148569708747,13.357320891888351,10,-10.0,median_snr_below_threshold,symlinked
train,HFocusing_5_10_4um_0_1449.npy,P0/data/dataset_particles2SNR_c1/train/4um/HFocusing_5_10_4um_0_1449.npy,P0/data/particles2SNR_4_class_lim10/train/unclear/HFocusing_5_10_4um_0_1449.npy,4um,unclear,-11.709619008271627,-9.538042638307596,-16.491865378740762,5.4418177511832795,6,-10.0,median_snr_below_threshold,symlinked
train,HFocusing_5_10_4um_0_1458.npy,P0/data/dataset_particles2SNR_c1/train/4um/HFocusing_5_10_4um_0_1458.npy,P0/data/particles2SNR_4_class_lim10/train/4um/HFocusing_5_10_4um_0_1458.npy,4um,4um,-3.310287537602193,-4.7565046327075535,-19.92944640371803,7.747114988805153,12,-10.0,median_snr_at_or_above_threshold,symlinked
train,HFocusing_5_10_4um_0_1461.npy,P0/data/dataset_particles2SNR_c1/train/4um/HFocusing_5_10_4um_0_1461.npy,P0/data/particles2SNR_4_class_lim10/train/unclear/HFocusing_5_10_4um_0_1461.npy,4um,unclear,-11.916805499413087,-8.339154624991663,-15.566296492761506,13.910137522141913,12,-10.0,median_snr_below_threshold,symlinked
train,HFocusing_5_10_4um_0_1464.npy,P0/data/dataset_particles2SNR_c1/train/4um/HFocusing_5_10_4um_0_1464.npy,P0/data/particles2SNR_4_class_lim10/train/4um/HFocusing_5_10_4um_0_1464.npy,4um,4um,-1.0021361153604622,-1.9831578264457075,-7.026399724016203,2.3891155139364475,9,-10.0,median_snr_at_or_above_threshold,symlinked
train,HFocusing_5_10_4um_0_1467.npy,P0/data/dataset_particles2SNR_c1/train/4um/HFocusing_5_10_4um_0_1467.npy,P0/data/particles2SNR_4_class_lim10/train/4um/HFocusing_5_10_4um_0_1467.npy,4um,4um,-4.693707587930801,-3.0846599956759073,-15.904638958382431,12.996884669969688,7,-10.0,median_snr_at_or_above_threshold,symlinked
train,HFocusing_5_10_4um_0_147.npy,P0/data/dataset_particles2SNR_c1/train/4um/HFocusing_5_10_4um_0_147.npy,P0/data/particles2SNR_4_class_lim10/train/unclear/HFocusing_5_10_4um_0_147.npy,4um,unclear,-11.830453344197636,-12.09349105138728,-15.32446182167661,-9.610077411221576,10,-10.0,median_snr_below_threshold,symlinked
train,HFocusing_5_10_4um_0_1470.npy,P0/data/dataset_particles2SNR_c1/train/4um/HFocusing_5_10_4um_0_1470.npy,P0/data/particles2SNR_4_class_lim10/train/4um/HFocusing_5_10_4um_0_1470.npy,4um,4um,-8.810171018444592,-9.733394554145455,-22.898894418200154,2.8445372891717953,12,-10.0,median_snr_at_or_above_threshold,symlinked
train,HFocusing_5_10_4um_0_1473.npy,P0/data/dataset_particles2SNR_c1/train/4um/HFocusing_5_10_4um_0_1473.npy,P0/data/particles2SNR_4_class_lim10/train/unclear/HFocusing_5_10_4um_0_1473.npy,4um,unclear,-10.53522248114757,-6.753141682834528,-20.724478406362845,8.243655076651486,11,-10.0,median_snr_below_threshold,symlinked
train,HFocusing_5_10_4um_0_1476.npy,P0/data/dataset_particles2SNR_c1/train/4um/HFocusing_5_10_4um_0_1476.npy,P0/data/particles2SNR_4_class_lim10/train/4um/HFocusing_5_10_4um_0_1476.npy,4um,4um,3.10012986562818,-0.7507037575490332,-14.15896831067771,5.279832183545301,8,-10.0,median_snr_at_or_above_threshold,symlinked
train,HFocusing_5_10_4um_0_1479.npy,P0/data/dataset_particles2SNR_c1/train/4um/HFocusing_5_10_4um_0_1479.npy,P0/data/particles2SNR_4_class_lim10/train/4um/HFocusing_5_10_4um_0_1479.npy,4um,4um,-4.923910647100121,-5.723633971736168,-15.608311374281033,4.091337688974109,11,-10.0,median_snr_at_or_above_threshold,symlinked
train,HFocusing_5_10_4um_0_1484.npy,P0/data/dataset_particles2SNR_c1/train/4um/HFocusing_5_10_4um_0_1484.npy,P0/data/particles2SNR_4_class_lim10/train/unclear/HFocusing_5_10_4um_0_1484.npy,4um,unclear,-12.836265751440605,-10.365424449335588,-15.141261987013815,3.4224585535898235,13,-10.0,median_snr_below_threshold,symlinked
train,HFocusing_5_10_4um_0_1487.npy,P0/data/dataset_particles2SNR_c1/train/4um/HFocusing_5_10_4um_0_1487.npy,P0/data/particles2SNR_4_class_lim10/train/4um/HFocusing_5_10_4um_0_1487.npy,4um,4um,-5.342796673669308,-4.512418317560054,-17.144031252414127,8.23385002526984,11,-10.0,median_snr_at_or_above_threshold,symlinked
train,HFocusing_5_10_4um_0_1490.npy,P0/data/dataset_particles2SNR_c1/train/4um/HFocusing_5_10_4um_0_1490.npy,P0/data/particles2SNR_4_class_lim10/train/unclear/HFocusing_5_10_4um_0_1490.npy,4um,unclear,-12.267161025475977,-9.012539435825529,-22.36751252517637,5.059739528236051,9,-10.0,median_snr_below_threshold,symlinked
train,HFocusing_5_10_4um_0_1493.npy,P0/data/dataset_particles2SNR_c1/train/4um/HFocusing_5_10_4um_0_1493.npy,P0/data/particles2SNR_4_class_lim10/train/4um/HFocusing_5_10_4um_0_1493.npy,4um,4um,-1.7080526262868228,-4.483009619101811,-19.17403008145782,8.224202401981609,13,-10.0,median_snr_at_or_above_threshold,symlinked
train,HFocusing_5_10_4um_0_1497.npy,P0/data/dataset_particles2SNR_c1/train/4um/HFocusing_5_10_4um_0_1497.npy,P0/data/particles2SNR_4_class_lim10/train/unclear/HFocusing_5_10_4um_0_1497.npy,4um,unclear,-12.732048566081342,-10.488501474490507,-21.183752582168193,2.1006098329670198,14,-10.0,median_snr_below_threshold,symlinked
train,HFocusing_5_10_4um_0_1502.npy,P0/data/dataset_particles2SNR_c1/train/4um/HFocusing_5_10_4um_0_1502.npy,P0/data/particles2SNR_4_class_lim10/train/unclear/HFocusing_5_10_4um_0_1502.npy,4um,unclear,-14.25047805279277,-10.369286716501502,-21.036800609038426,4.173296957641216,7,-10.0,median_snr_below_threshold,symlinked
train,HFocusing_5_10_4um_0_1506.npy,P0/data/dataset_particles2SNR_c1/train/4um/HFocusing_5_10_4um_0_1506.npy,P0/data/particles2SNR_4_class_lim10/train/unclear/HFocusing_5_10_4um_0_1506.npy,4um,unclear,-11.288581914017703,-7.41871142476902,-14.061122604484794,13.342445388895621,7,-10.0,median_snr_below_threshold,symlinked
train,HFocusing_5_10_4um_0_1512.npy,P0/data/dataset_particles2SNR_c1/train/4um/HFocusing_5_10_4um_0_1512.npy,P0/data/particles2SNR_4_class_lim10/train/4um/HFocusing_5_10_4um_0_1512.npy,4um,4um,-2.6146844130631615,-3.8140024302921804,-17.818434394682875,10.71293336406952,12,-10.0,median_snr_at_or_above_threshold,symlinked
train,HFocusing_5_10_4um_0_1518.npy,P0/data/dataset_particles2SNR_c1/train/4um/HFocusing_5_10_4um_0_1518.npy,P0/data/particles2SNR_4_class_lim10/train/4um/HFocusing_5_10_4um_0_1518.npy,4um,4um,-4.2047962189246455,-2.0473607687613327,-9.998109574448579,10.477610836575973,8,-10.0,median_snr_at_or_above_threshold,symlinked
train,HFocusing_5_10_4um_0_152.npy,P0/data/dataset_particles2SNR_c1/train/4um/HFocusing_5_10_4um_0_152.npy,P0/data/particles2SNR_4_class_lim10/train/unclear/HFocusing_5_10_4um_0_152.npy,4um,unclear,-12.06518509305322,-10.646159550430102,-18.495197658720468,7.746937958497098,12,-10.0,median_snr_below_threshold,symlinked
train,HFocusing_5_10_4um_0_1521.npy,P0/data/dataset_particles2SNR_c1/train/4um/HFocusing_5_10_4um_0_1521.npy,P0/data/particles2SNR_4_class_lim10/train/4um/HFocusing_5_10_4um_0_1521.npy,4um,4um,-5.638518619979768,-4.668741737301948,-17.092768493503804,8.540250481072833,8,-10.0,median_snr_at_or_above_threshold,symlinked
train,HFocusing_5_10_4um_0_1524.npy,P0/data/dataset_particles2SNR_c1/train/4um/HFocusing_5_10_4um_0_1524.npy,P0/data/particles2SNR_4_class_lim10/train/unclear/HFocusing_5_10_4um_0_1524.npy,4um,unclear,-10.633757194742223,-6.070698704694507,-16.989691287299888,7.964902617275428,14,-10.0,median_snr_below_threshold,symlinked
train,HFocusing_5_10_4um_0_1527.npy,P0/data/dataset_particles2SNR_c1/train/4um/HFocusing_5_10_4um_0_1527.npy,P0/data/particles2SNR_4_class_lim10/train/unclear/HFocusing_5_10_4um_0_1527.npy,4um,unclear,-13.771762592337275,-9.400358120778442,-18.89364158625385,3.9185964225739123,16,-10.0,median_snr_below_threshold,symlinked
train,HFocusing_5_10_4um_0_1530.npy,P0/data/dataset_particles2SNR_c1/train/4um/HFocusing_5_10_4um_0_1530.npy,P0/data/particles2SNR_4_class_lim10/train/4um/HFocusing_5_10_4um_0_1530.npy,4um,4um,-7.53624066869096,-5.377492963476571,-13.851500190256301,5.487784844768509,13,-10.0,median_snr_at_or_above_threshold,symlinked
train,HFocusing_5_10_4um_0_1533.npy,P0/data/dataset_particles2SNR_c1/train/4um/HFocusing_5_10_4um_0_1533.npy,P0/data/particles2SNR_4_class_lim10/train/unclear/HFocusing_5_10_4um_0_1533.npy,4um,unclear,-11.398085252565785,-5.695242677227198,-16.989018970818663,8.426585513544632,12,-10.0,median_snr_below_threshold,symlinked
train,HFocusing_5_10_4um_0_1536.npy,P0/data/dataset_particles2SNR_c1/train/4um/HFocusing_5_10_4um_0_1536.npy,P0/data/particles2SNR_4_class_lim10/train/unclear/HFocusing_5_10_4um_0_1536.npy,4um,unclear,-12.799149222915528,-10.548877072295829,-17.165259482794795,4.266295553165195,12,-10.0,median_snr_below_threshold,symlinked
train,HFocusing_5_10_4um_0_1539.npy,P0/data/dataset_particles2SNR_c1/train/4um/HFocusing_5_10_4um_0_1539.npy,P0/data/particles2SNR_4_class_lim10/train/4um/HFocusing_5_10_4um_0_1539.npy,4um,4um,-9.878529600866283,-6.9883700221742515,-15.038842747652968,5.377221100090333,11,-10.0,median_snr_at_or_above_threshold,symlinked
train,HFocusing_5_10_4um_0_1542.npy,P0/data/dataset_particles2SNR_c1/train/4um/HFocusing_5_10_4um_0_1542.npy,P0/data/particles2SNR_4_class_lim10/train/unclear/HFocusing_5_10_4um_0_1542.npy,4um,unclear,-12.160073481411986,-10.178322694716389,-17.74170103586377,6.493094695301745,15,-10.0,median_snr_below_threshold,symlinked
train,HFocusing_5_10_4um_0_1548.npy,P0/data/dataset_particles2SNR_c1/train/4um/HFocusing_5_10_4um_0_1548.npy,P0/data/particles2SNR_4_class_lim10/train/unclear/HFocusing_5_10_4um_0_1548.npy,4um,unclear,-13.802464911461662,-10.552691184238295,-19.067000276390154,10.26508573803006,10,-10.0,median_snr_below_threshold,symlinked
train,HFocusing_5_10_4um_0_1551.npy,P0/data/dataset_particles2SNR_c1/train/4um/HFocusing_5_10_4um_0_1551.npy,P0/data/particles2SNR_4_class_lim10/train/unclear/HFocusing_5_10_4um_0_1551.npy,4um,unclear,-10.810437565588405,-9.01338711002449,-13.911779664077697,2.4984002967989154,8,-10.0,median_snr_below_threshold,symlinked
train,HFocusing_5_10_4um_0_1554.npy,P0/data/dataset_particles2SNR_c1/train/4um/HFocusing_5_10_4um_0_1554.npy,P0/data/particles2SNR_4_class_lim10/train/unclear/HFocusing_5_10_4um_0_1554.npy,4um,unclear,-13.384440732509772,-12.808844734762838,-18.65122662083663,6.431008742977883,14,-10.0,median_snr_below_threshold,symlinked
train,HFocusing_5_10_4um_0_1557.npy,P0/data/dataset_particles2SNR_c1/train/4um/HFocusing_5_10_4um_0_1557.npy,P0/data/particles2SNR_4_class_lim10/train/unclear/HFocusing_5_10_4um_0_1557.npy,4um,unclear,-13.901966794921394,-13.656901350447717,-16.526311304603528,-10.182050249446771,12,-10.0,median_snr_below_threshold,symlinked
train,HFocusing_5_10_4um_0_1558.npy,P0/data/dataset_particles2SNR_c1/train/4um/HFocusing_5_10_4um_0_1558.npy,P0/data/particles2SNR_4_class_lim10/train/unclear/HFocusing_5_10_4um_0_1558.npy,4um,unclear,-11.448398267884297,-8.566654840417392,-13.291884195465029,8.399974237726227,6,-10.0,median_snr_below_threshold,symlinked
train,HFocusing_5_10_4um_0_156.npy,P0/data/dataset_particles2SNR_c1/train/4um/HFocusing_5_10_4um_0_156.npy,P0/data/particles2SNR_4_class_lim10/train/unclear/HFocusing_5_10_4um_0_156.npy,4um,unclear,-13.994984130697127,-12.613740484351606,-18.9173686209115,4.673985616576809,14,-10.0,median_snr_below_threshold,symlinked
train,HFocusing_5_10_4um_0_1561.npy,P0/data/dataset_particles2SNR_c1/train/4um/HFocusing_5_10_4um_0_1561.npy,P0/data/particles2SNR_4_class_lim10/train/4um/HFocusing_5_10_4um_0_1561.npy,4um,4um,-4.51728871131381,-5.221643508562768,-19.621551781702674,10.902344451285828,14,-10.0,median_snr_at_or_above_threshold,symlinked
train,HFocusing_5_10_4um_0_1567.npy,P0/data/dataset_particles2SNR_c1/train/4um/HFocusing_5_10_4um_0_1567.npy,P0/data/particles2SNR_4_class_lim10/train/4um/HFocusing_5_10_4um_0_1567.npy,4um,4um,-9.794056362911777,-8.762057387983301,-15.89928137451119,9.911968369246564,9,-10.0,median_snr_at_or_above_threshold,symlinked
train,HFocusing_5_10_4um_0_1575.npy,P0/data/dataset_particles2SNR_c1/train/4um/HFocusing_5_10_4um_0_1575.npy,P0/data/particles2SNR_4_class_lim10/train/unclear/HFocusing_5_10_4um_0_1575.npy,4um,unclear,-12.403284853920034,-10.183735430780526,-19.254584058472567,2.1560420880548334,13,-10.0,median_snr_below_threshold,symlinked
train,HFocusing_5_10_4um_0_1578.npy,P0/data/dataset_particles2SNR_c1/train/4um/HFocusing_5_10_4um_0_1578.npy,P0/data/particles2SNR_4_class_lim10/train/unclear/HFocusing_5_10_4um_0_1578.npy,4um,unclear,-11.732646730396779,-9.347781125081278,-15.132562561974662,3.216203287004059,11,-10.0,median_snr_below_threshold,symlinked
train,HFocusing_5_10_4um_0_1581.npy,P0/data/dataset_particles2SNR_c1/train/4um/HFocusing_5_10_4um_0_1581.npy,P0/data/particles2SNR_4_class_lim10/train/4um/HFocusing_5_10_4um_0_1581.npy,4um,4um,-4.796969149696024,-2.5556225163363093,-18.066356565442486,8.189353932710766,9,-10.0,median_snr_at_or_above_threshold,symlinked
train,HFocusing_5_10_4um_0_1586.npy,P0/data/dataset_particles2SNR_c1/train/4um/HFocusing_5_10_4um_0_1586.npy,P0/data/particles2SNR_4_class_lim10/train/4um/HFocusing_5_10_4um_0_1586.npy,4um,4um,0.16483528944288478,-1.7734570801556246,-13.165596698261899,9.651097353582387,7,-10.0,median_snr_at_or_above_threshold,symlinked
train,HFocusing_5_10_4um_0_1589.npy,P0/data/dataset_particles2SNR_c1/train/4um/HFocusing_5_10_4um_0_1589.npy,P0/data/particles2SNR_4_class_lim10/train/unclear/HFocusing_5_10_4um_0_1589.npy,4um,unclear,-11.69821668087274,-8.368918805400241,-14.768369978853553,4.73311616933802,8,-10.0,median_snr_below_threshold,symlinked
train,HFocusing_5_10_4um_0_159.npy,P0/data/dataset_particles2SNR_c1/train/4um/HFocusing_5_10_4um_0_159.npy,P0/data/particles2SNR_4_class_lim10/train/unclear/HFocusing_5_10_4um_0_159.npy,4um,unclear,-12.372141421066145,-12.305833395715723,-16.520265170449488,-3.2363705935857103,13,-10.0,median_snr_below_threshold,symlinked
train,HFocusing_5_10_4um_0_1592.npy,P0/data/dataset_particles2SNR_c1/train/4um/HFocusing_5_10_4um_0_1592.npy,P0/data/particles2SNR_4_class_lim10/train/4um/HFocusing_5_10_4um_0_1592.npy,4um,4um,-2.2631741262472467,-3.7021438892320884,-14.969276752441916,5.3735842872996376,9,-10.0,median_snr_at_or_above_threshold,symlinked
train,HFocusing_5_10_4um_0_1595.npy,P0/data/dataset_particles2SNR_c1/train/4um/HFocusing_5_10_4um_0_1595.npy,P0/data/particles2SNR_4_class_lim10/train/4um/HFocusing_5_10_4um_0_1595.npy,4um,4um,-9.315418868765814,-7.56734468314469,-14.307198559607723,1.9724831139741075,11,-10.0,median_snr_at_or_above_threshold,symlinked
train,HFocusing_5_10_4um_0_16.npy,P0/data/dataset_particles2SNR_c1/train/4um/HFocusing_5_10_4um_0_16.npy,P0/data/particles2SNR_4_class_lim10/train/unclear/HFocusing_5_10_4um_0_16.npy,4um,unclear,-12.467361420083478,-9.922102882082607,-15.796620561119642,5.087278213370356,10,-10.0,median_snr_below_threshold,symlinked
train,HFocusing_5_10_4um_0_1601.npy,P0/data/dataset_particles2SNR_c1/train/4um/HFocusing_5_10_4um_0_1601.npy,P0/data/particles2SNR_4_class_lim10/train/4um/HFocusing_5_10_4um_0_1601.npy,4um,4um,-0.5348954463264655,-1.3154913369176766,-11.19179453773442,6.322544310998721,6,-10.0,median_snr_at_or_above_threshold,symlinked
train,HFocusing_5_10_4um_0_1604.npy,P0/data/dataset_particles2SNR_c1/train/4um/HFocusing_5_10_4um_0_1604.npy,P0/data/particles2SNR_4_class_lim10/train/unclear/HFocusing_5_10_4um_0_1604.npy,4um,unclear,-12.031252838728738,-10.778726886895148,-19.16241918796153,12.167698622350972,13,-10.0,median_snr_below_threshold,symlinked
train,HFocusing_5_10_4um_0_1607.npy,P0/data/dataset_particles2SNR_c1/train/4um/HFocusing_5_10_4um_0_1607.npy,P0/data/particles2SNR_4_class_lim10/train/4um/HFocusing_5_10_4um_0_1607.npy,4um,4um,-5.395237343496333,-6.008576962224464,-17.60324299727185,3.5097409849264887,15,-10.0,median_snr_at_or_above_threshold,symlinked
train,HFocusing_5_10_4um_0_1610.npy,P0/data/dataset_particles2SNR_c1/train/4um/HFocusing_5_10_4um_0_1610.npy,P0/data/particles2SNR_4_class_lim10/train/unclear/HFocusing_5_10_4um_0_1610.npy,4um,unclear,-12.317993983578628,-13.496702393578497,-20.5167864093534,-7.246229080466645,6,-10.0,median_snr_below_threshold,symlinked
train,HFocusing_5_10_4um_0_1613.npy,P0/data/dataset_particles2SNR_c1/train/4um/HFocusing_5_10_4um_0_1613.npy,P0/data/particles2SNR_4_class_lim10/train/4um/HFocusing_5_10_4um_0_1613.npy,4um,4um,-1.7609395919309252,-4.078427904088752,-21.42062367110729,10.44737951976667,11,-10.0,median_snr_at_or_above_threshold,symlinked
train,HFocusing_5_10_4um_0_1616.npy,P0/data/dataset_particles2SNR_c1/train/4um/HFocusing_5_10_4um_0_1616.npy,P0/data/particles2SNR_4_class_lim10/train/unclear/HFocusing_5_10_4um_0_1616.npy,4um,unclear,-13.144242366800317,-12.539983944909736,-14.378455056987523,-6.846335957994185,10,-10.0,median_snr_below_threshold,symlinked
train,HFocusing_5_10_4um_0_1617.npy,P0/data/dataset_particles2SNR_c1/train/4um/HFocusing_5_10_4um_0_1617.npy,P0/data/particles2SNR_4_class_lim10/train/4um/HFocusing_5_10_4um_0_1617.npy,4um,4um,-2.9861614041289917,-2.9221945711396726,-17.144750285571174,11.286038946568702,13,-10.0,median_snr_at_or_above_threshold,symlinked
train,HFocusing_5_10_4um_0_162.npy,P0/data/dataset_particles2SNR_c1/train/4um/HFocusing_5_10_4um_0_162.npy,P0/data/particles2SNR_4_class_lim10/train/unclear/HFocusing_5_10_4um_0_162.npy,4um,unclear,-12.536456088289878,-12.896258719147987,-16.783325797991676,-9.927597899839885,9,-10.0,median_snr_below_threshold,symlinked
train,HFocusing_5_10_4um_0_1630.npy,P0/data/dataset_particles2SNR_c1/train/4um/HFocusing_5_10_4um_0_1630.npy,P0/data/particles2SNR_4_class_lim10/train/4um/HFocusing_5_10_4um_0_1630.npy,4um,4um,-9.275523897646984,-7.291746413332014,-19.276071152291184,8.215613935460688,12,-10.0,median_snr_at_or_above_threshold,symlinked
train,HFocusing_5_10_4um_0_1636.npy,P0/data/dataset_particles2SNR_c1/train/4um/HFocusing_5_10_4um_0_1636.npy,P0/data/particles2SNR_4_class_lim10/train/unclear/HFocusing_5_10_4um_0_1636.npy,4um,unclear,-11.529490153694466,-7.989340286712997,-17.842927084098452,7.085207945128234,13,-10.0,median_snr_below_threshold,symlinked
train,HFocusing_5_10_4um_0_1642.npy,P0/data/dataset_particles2SNR_c1/train/4um/HFocusing_5_10_4um_0_1642.npy,P0/data/particles2SNR_4_class_lim10/train/unclear/HFocusing_5_10_4um_0_1642.npy,4um,unclear,-11.620551591341236,-7.985030431316195,-16.537312309275034,11.6654543763757,13,-10.0,median_snr_below_threshold,symlinked
train,HFocusing_5_10_4um_0_1645.npy,P0/data/dataset_particles2SNR_c1/train/4um/HFocusing_5_10_4um_0_1645.npy,P0/data/particles2SNR_4_class_lim10/train/unclear/HFocusing_5_10_4um_0_1645.npy,4um,unclear,-13.13552483145883,-12.668259964538017,-18.409334762729475,5.213752879768727,16,-10.0,median_snr_below_threshold,symlinked
train,HFocusing_5_10_4um_0_1651.npy,P0/data/dataset_particles2SNR_c1/train/4um/HFocusing_5_10_4um_0_1651.npy,P0/data/particles2SNR_4_class_lim10/train/unclear/HFocusing_5_10_4um_0_1651.npy,4um,unclear,-10.239641705342347,-7.130249251665717,-16.52901681381155,13.340575253375404,11,-10.0,median_snr_below_threshold,symlinked
train,HFocusing_5_10_4um_0_1654.npy,P0/data/dataset_particles2SNR_c1/train/4um/HFocusing_5_10_4um_0_1654.npy,P0/data/particles2SNR_4_class_lim10/train/4um/HFocusing_5_10_4um_0_1654.npy,4um,4um,-4.9247589446058315,-4.679846624797759,-20.769990274970294,10.666782803226537,12,-10.0,median_snr_at_or_above_threshold,symlinked
train,HFocusing_5_10_4um_0_1657.npy,P0/data/dataset_particles2SNR_c1/train/4um/HFocusing_5_10_4um_0_1657.npy,P0/data/particles2SNR_4_class_lim10/train/unclear/HFocusing_5_10_4um_0_1657.npy,4um,unclear,-10.9787794905605,-8.561263581463422,-17.20392997091193,4.960737996589008,9,-10.0,median_snr_below_threshold,symlinked
train,HFocusing_5_10_4um_0_166.npy,P0/data/dataset_particles2SNR_c1/train/4um/HFocusing_5_10_4um_0_166.npy,P0/data/particles2SNR_4_class_lim10/train/unclear/HFocusing_5_10_4um_0_166.npy,4um,unclear,-13.91232181464543,-13.773013986531447,-19.63315781312671,-9.552710813037438,11,-10.0,median_snr_below_threshold,symlinked
train,HFocusing_5_10_4um_0_1660.npy,P0/data/dataset_particles2SNR_c1/train/4um/HFocusing_5_10_4um_0_1660.npy,P0/data/particles2SNR_4_class_lim10/train/4um/HFocusing_5_10_4um_0_1660.npy,4um,4um,-4.914433684636698,-6.812310082501551,-21.499955359207384,4.731620241524757,12,-10.0,median_snr_at_or_above_threshold,symlinked
train,HFocusing_5_10_4um_0_1666.npy,P0/data/dataset_particles2SNR_c1/train/4um/HFocusing_5_10_4um_0_1666.npy,P0/data/particles2SNR_4_class_lim10/train/4um/HFocusing_5_10_4um_0_1666.npy,4um,4um,-3.201439703154662,-3.599810781411095,-14.373582712194569,3.1943659613566195,10,-10.0,median_snr_at_or_above_threshold,symlinked
