split,source_path,output_path,class,filename,policy,interval_idx,start_sample,end_sample,duration_samples,action,dropped_events,fs,fmin,fmax,min_flat,zero_threshold,guard_before,guard_after,max_consecutive_flat
train,particles2SNR_pipeline/output/p0_c1_Particles2SNR_F_staging/train/4um/HFocusing_5_10_4um_0_621.npy,P0/data/dataset_Particles2SNR_F_c1/train/4um/HFocusing_5_10_4um_0_621.npy,4um,HFocusing_5_10_4um_0_621.npy,replace,,,,,saturation_cleaned_bandpass_filtered,0,2000000.0,7000.0,80000.0,500,0.0001,300,300,0
train,particles2SNR_pipeline/output/p0_c1_Particles2SNR_F_staging/train/4um/HFocusing_5_10_4um_0_624.npy,P0/data/dataset_Particles2SNR_F_c1/train/4um/HFocusing_5_10_4um_0_624.npy,4um,HFocusing_5_10_4um_0_624.npy,replace,,,,,saturation_cleaned_bandpass_filtered,0,2000000.0,7000.0,80000.0,500,0.0001,300,300,0
train,particles2SNR_pipeline/output/p0_c1_Particles2SNR_F_staging/train/4um/HFocusing_5_10_4um_0_627.npy,P0/data/dataset_Particles2SNR_F_c1/train/4um/HFocusing_5_10_4um_0_627.npy,4um,HFocusing_5_10_4um_0_627.npy,replace,,,,,saturation_cleaned_bandpass_filtered,0,2000000.0,7000.0,80000.0,500,0.0001,300,300,0
train,particles2SNR_pipeline/output/p0_c1_Particles2SNR_F_staging/train/4um/HFocusing_5_10_4um_0_629.npy,P0/data/dataset_Particles2SNR_F_c1/train/4um/HFocusing_5_10_4um_0_629.npy,4um,HFocusing_5_10_4um_0_629.npy,replace,,,,,saturation_cleaned_bandpass_filtered,0,2000000.0,7000.0,80000.0,500,0.0001,300,300,0
train,particles2SNR_pipeline/output/p0_c1_Particles2SNR_F_staging/train/4um/HFocusing_5_10_4um_0_632.npy,P0/data/dataset_Particles2SNR_F_c1/train/4um/HFocusing_5_10_4um_0_632.npy,4um,HFocusing_5_10_4um_0_632.npy,replace,,,,,saturation_cleaned_bandpass_filtered,0,2000000.0,7000.0,80000.0,500,0.0001,300,300,0
train,particles2SNR_pipeline/output/p0_c1_Particles2SNR_F_staging/train/4um/HFocusing_5_10_4um_0_635.npy,P0/data/dataset_Particles2SNR_F_c1/train/4um/HFocusing_5_10_4um_0_635.npy,4um,HFocusing_5_10_4um_0_635.npy,replace,,,,,saturation_cleaned_bandpass_filtered,0,2000000.0,7000.0,80000.0,500,0.0001,300,300,0
train,particles2SNR_pipeline/output/p0_c1_Particles2SNR_F_staging/train/4um/HFocusing_5_10_4um_0_639.npy,P0/data/dataset_Particles2SNR_F_c1/train/4um/HFocusing_5_10_4um_0_639.npy,4um,HFocusing_5_10_4um_0_639.npy,replace,,,,,saturation_cleaned_bandpass_filtered,0,2000000.0,7000.0,80000.0,500,0.0001,300,300,0
train,particles2SNR_pipeline/output/p0_c1_Particles2SNR_F_staging/train/4um/HFocusing_5_10_4um_0_64.npy,P0/data/dataset_Particles2SNR_F_c1/train/4um/HFocusing_5_10_4um_0_64.npy,4um,HFocusing_5_10_4um_0_64.npy,replace,,,,,saturation_cleaned_bandpass_filtered,0,2000000.0,7000.0,80000.0,500,0.0001,300,300,0
train,particles2SNR_pipeline/output/p0_c1_Particles2SNR_F_staging/train/4um/HFocusing_5_10_4um_0_642.npy,P0/data/dataset_Particles2SNR_F_c1/train/4um/HFocusing_5_10_4um_0_642.npy,4um,HFocusing_5_10_4um_0_642.npy,replace,,,,,saturation_cleaned_bandpass_filtered,0,2000000.0,7000.0,80000.0,500,0.0001,300,300,0
train,particles2SNR_pipeline/output/p0_c1_Particles2SNR_F_staging/train/4um/HFocusing_5_10_4um_0_645.npy,P0/data/dataset_Particles2SNR_F_c1/train/4um/HFocusing_5_10_4um_0_645.npy,4um,HFocusing_5_10_4um_0_645.npy,replace,,,,,saturation_cleaned_bandpass_filtered,0,2000000.0,7000.0,80000.0,500,0.0001,300,300,0
train,particles2SNR_pipeline/output/p0_c1_Particles2SNR_F_staging/train/4um/HFocusing_5_10_4um_0_648.npy,P0/data/dataset_Particles2SNR_F_c1/train/4um/HFocusing_5_10_4um_0_648.npy,4um,HFocusing_5_10_4um_0_648.npy,replace,,,,,saturation_cleaned_bandpass_filtered,0,2000000.0,7000.0,80000.0,500,0.0001,300,300,0
train,particles2SNR_pipeline/output/p0_c1_Particles2SNR_F_staging/train/4um/HFocusing_5_10_4um_0_657.npy,P0/data/dataset_Particles2SNR_F_c1/train/4um/HFocusing_5_10_4um_0_657.npy,4um,HFocusing_5_10_4um_0_657.npy,replace,,,,,saturation_cleaned_bandpass_filtered,0,2000000.0,7000.0,80000.0,500,0.0001,300,300,0
train,particles2SNR_pipeline/output/p0_c1_Particles2SNR_F_staging/train/4um/HFocusing_5_10_4um_0_660.npy,P0/data/dataset_Particles2SNR_F_c1/train/4um/HFocusing_5_10_4um_0_660.npy,4um,HFocusing_5_10_4um_0_660.npy,replace,,,,,saturation_cleaned_bandpass_filtered,0,2000000.0,7000.0,80000.0,500,0.0001,300,300,0
train,particles2SNR_pipeline/output/p0_c1_Particles2SNR_F_staging/train/4um/HFocusing_5_10_4um_0_663.npy,P0/data/dataset_Particles2SNR_F_c1/train/4um/HFocusing_5_10_4um_0_663.npy,4um,HFocusing_5_10_4um_0_663.npy,replace,,,,,saturation_cleaned_bandpass_filtered,0,2000000.0,7000.0,80000.0,500,0.0001,300,300,0
train,particles2SNR_pipeline/output/p0_c1_Particles2SNR_F_staging/train/4um/HFocusing_5_10_4um_0_666.npy,P0/data/dataset_Particles2SNR_F_c1/train/4um/HFocusing_5_10_4um_0_666.npy,4um,HFocusing_5_10_4um_0_666.npy,replace,,,,,saturation_cleaned_bandpass_filtered,0,2000000.0,7000.0,80000.0,500,0.0001,300,300,0
train,particles2SNR_pipeline/output/p0_c1_Particles2SNR_F_staging/train/4um/HFocusing_5_10_4um_0_669.npy,P0/data/dataset_Particles2SNR_F_c1/train/4um/HFocusing_5_10_4um_0_669.npy,4um,HFocusing_5_10_4um_0_669.npy,replace,,,,,saturation_cleaned_bandpass_filtered,0,2000000.0,7000.0,80000.0,500,0.0001,300,300,0
train,particles2SNR_pipeline/output/p0_c1_Particles2SNR_F_staging/train/4um/HFocusing_5_10_4um_0_670.npy,P0/data/dataset_Particles2SNR_F_c1/train/4um/HFocusing_5_10_4um_0_670.npy,4um,HFocusing_5_10_4um_0_670.npy,replace,,,,,saturation_cleaned_bandpass_filtered,0,2000000.0,7000.0,80000.0,500,0.0001,300,300,0
train,particles2SNR_pipeline/output/p0_c1_Particles2SNR_F_staging/train/4um/HFocusing_5_10_4um_0_673.npy,P0/data/dataset_Particles2SNR_F_c1/train/4um/HFocusing_5_10_4um_0_673.npy,4um,HFocusing_5_10_4um_0_673.npy,replace,,,,,saturation_cleaned_bandpass_filtered,0,2000000.0,7000.0,80000.0,500,0.0001,300,300,0
train,particles2SNR_pipeline/output/p0_c1_Particles2SNR_F_staging/train/4um/HFocusing_5_10_4um_0_676.npy,P0/data/dataset_Particles2SNR_F_c1/train/4um/HFocusing_5_10_4um_0_676.npy,4um,HFocusing_5_10_4um_0_676.npy,replace,,,,,saturation_cleaned_bandpass_filtered,0,2000000.0,7000.0,80000.0,500,0.0001,300,300,0
train,particles2SNR_pipeline/output/p0_c1_Particles2SNR_F_staging/train/4um/HFocusing_5_10_4um_0_679.npy,P0/data/dataset_Particles2SNR_F_c1/train/4um/HFocusing_5_10_4um_0_679.npy,4um,HFocusing_5_10_4um_0_679.npy,replace,,,,,saturation_cleaned_bandpass_filtered,0,2000000.0,7000.0,80000.0,500,0.0001,300,300,0
train,particles2SNR_pipeline/output/p0_c1_Particles2SNR_F_staging/train/4um/HFocusing_5_10_4um_0_68.npy,P0/data/dataset_Particles2SNR_F_c1/train/4um/HFocusing_5_10_4um_0_68.npy,4um,HFocusing_5_10_4um_0_68.npy,replace,,,,,saturation_cleaned_bandpass_filtered,0,2000000.0,7000.0,80000.0,500,0.0001,300,300,0
train,particles2SNR_pipeline/output/p0_c1_Particles2SNR_F_staging/train/4um/HFocusing_5_10_4um_0_682.npy,P0/data/dataset_Particles2SNR_F_c1/train/4um/HFocusing_5_10_4um_0_682.npy,4um,HFocusing_5_10_4um_0_682.npy,replace,,,,,saturation_cleaned_bandpass_filtered,0,2000000.0,7000.0,80000.0,500,0.0001,300,300,0
train,particles2SNR_pipeline/output/p0_c1_Particles2SNR_F_staging/train/4um/HFocusing_5_10_4um_0_685.npy,P0/data/dataset_Particles2SNR_F_c1/train/4um/HFocusing_5_10_4um_0_685.npy,4um,HFocusing_5_10_4um_0_685.npy,replace,,,,,saturation_cleaned_bandpass_filtered,0,2000000.0,7000.0,80000.0,500,0.0001,300,300,0
train,particles2SNR_pipeline/output/p0_c1_Particles2SNR_F_staging/train/4um/HFocusing_5_10_4um_0_688.npy,P0/data/dataset_Particles2SNR_F_c1/train/4um/HFocusing_5_10_4um_0_688.npy,4um,HFocusing_5_10_4um_0_688.npy,replace,,,,,saturation_cleaned_bandpass_filtered,0,2000000.0,7000.0,80000.0,500,0.0001,300,300,0
train,particles2SNR_pipeline/output/p0_c1_Particles2SNR_F_staging/train/4um/HFocusing_5_10_4um_0_69.npy,P0/data/dataset_Particles2SNR_F_c1/train/4um/HFocusing_5_10_4um_0_69.npy,4um,HFocusing_5_10_4um_0_69.npy,replace,,,,,saturation_cleaned_bandpass_filtered,0,2000000.0,7000.0,80000.0,500,0.0001,300,300,0
train,particles2SNR_pipeline/output/p0_c1_Particles2SNR_F_staging/train/4um/HFocusing_5_10_4um_0_691.npy,P0/data/dataset_Particles2SNR_F_c1/train/4um/HFocusing_5_10_4um_0_691.npy,4um,HFocusing_5_10_4um_0_691.npy,replace,,,,,saturation_cleaned_bandpass_filtered,0,2000000.0,7000.0,80000.0,500,0.0001,300,300,0
train,particles2SNR_pipeline/output/p0_c1_Particles2SNR_F_staging/train/4um/HFocusing_5_10_4um_0_692.npy,P0/data/dataset_Particles2SNR_F_c1/train/4um/HFocusing_5_10_4um_0_692.npy,4um,HFocusing_5_10_4um_0_692.npy,replace,,,,,saturation_cleaned_bandpass_filtered,0,2000000.0,7000.0,80000.0,500,0.0001,300,300,0
train,particles2SNR_pipeline/output/p0_c1_Particles2SNR_F_staging/train/4um/HFocusing_5_10_4um_0_694.npy,P0/data/dataset_Particles2SNR_F_c1/train/4um/HFocusing_5_10_4um_0_694.npy,4um,HFocusing_5_10_4um_0_694.npy,replace,,,,,saturation_cleaned_bandpass_filtered,0,2000000.0,7000.0,80000.0,500,0.0001,300,300,0
train,particles2SNR_pipeline/output/p0_c1_Particles2SNR_F_staging/train/4um/HFocusing_5_10_4um_0_697.npy,P0/data/dataset_Particles2SNR_F_c1/train/4um/HFocusing_5_10_4um_0_697.npy,4um,HFocusing_5_10_4um_0_697.npy,replace,,,,,saturation_cleaned_bandpass_filtered,0,2000000.0,7000.0,80000.0,500,0.0001,300,300,0
train,particles2SNR_pipeline/output/p0_c1_Particles2SNR_F_staging/train/4um/HFocusing_5_10_4um_0_704.npy,P0/data/dataset_Particles2SNR_F_c1/train/4um/HFocusing_5_10_4um_0_704.npy,4um,HFocusing_5_10_4um_0_704.npy,replace,,,,,saturation_cleaned_bandpass_filtered,0,2000000.0,7000.0,80000.0,500,0.0001,300,300,0
train,particles2SNR_pipeline/output/p0_c1_Particles2SNR_F_staging/train/4um/HFocusing_5_10_4um_0_707.npy,P0/data/dataset_Particles2SNR_F_c1/train/4um/HFocusing_5_10_4um_0_707.npy,4um,HFocusing_5_10_4um_0_707.npy,replace,,,,,saturation_cleaned_bandpass_filtered,0,2000000.0,7000.0,80000.0,500,0.0001,300,300,0
train,particles2SNR_pipeline/output/p0_c1_Particles2SNR_F_staging/train/4um/HFocusing_5_10_4um_0_709.npy,P0/data/dataset_Particles2SNR_F_c1/train/4um/HFocusing_5_10_4um_0_709.npy,4um,HFocusing_5_10_4um_0_709.npy,replace,,,,,saturation_cleaned_bandpass_filtered,0,2000000.0,7000.0,80000.0,500,0.0001,300,300,0
train,particles2SNR_pipeline/output/p0_c1_Particles2SNR_F_staging/train/4um/HFocusing_5_10_4um_0_712.npy,P0/data/dataset_Particles2SNR_F_c1/train/4um/HFocusing_5_10_4um_0_712.npy,4um,HFocusing_5_10_4um_0_712.npy,replace,,,,,saturation_cleaned_bandpass_filtered,0,2000000.0,7000.0,80000.0,500,0.0001,300,300,0
train,particles2SNR_pipeline/output/p0_c1_Particles2SNR_F_staging/train/4um/HFocusing_5_10_4um_0_716.npy,P0/data/dataset_Particles2SNR_F_c1/train/4um/HFocusing_5_10_4um_0_716.npy,4um,HFocusing_5_10_4um_0_716.npy,replace,,,,,saturation_cleaned_bandpass_filtered,0,2000000.0,7000.0,80000.0,500,0.0001,300,300,0
train,particles2SNR_pipeline/output/p0_c1_Particles2SNR_F_staging/train/4um/HFocusing_5_10_4um_0_718.npy,P0/data/dataset_Particles2SNR_F_c1/train/4um/HFocusing_5_10_4um_0_718.npy,4um,HFocusing_5_10_4um_0_718.npy,replace,,,,,saturation_cleaned_bandpass_filtered,0,2000000.0,7000.0,80000.0,500,0.0001,300,300,0
train,particles2SNR_pipeline/output/p0_c1_Particles2SNR_F_staging/train/4um/HFocusing_5_10_4um_0_721.npy,P0/data/dataset_Particles2SNR_F_c1/train/4um/HFocusing_5_10_4um_0_721.npy,4um,HFocusing_5_10_4um_0_721.npy,replace,,,,,saturation_cleaned_bandpass_filtered,0,2000000.0,7000.0,80000.0,500,0.0001,300,300,0
train,particles2SNR_pipeline/output/p0_c1_Particles2SNR_F_staging/train/4um/HFocusing_5_10_4um_0_724.npy,P0/data/dataset_Particles2SNR_F_c1/train/4um/HFocusing_5_10_4um_0_724.npy,4um,HFocusing_5_10_4um_0_724.npy,replace,,,,,saturation_cleaned_bandpass_filtered,0,2000000.0,7000.0,80000.0,500,0.0001,300,300,0
train,particles2SNR_pipeline/output/p0_c1_Particles2SNR_F_staging/train/4um/HFocusing_5_10_4um_0_727.npy,P0/data/dataset_Particles2SNR_F_c1/train/4um/HFocusing_5_10_4um_0_727.npy,4um,HFocusing_5_10_4um_0_727.npy,replace,,,,,saturation_cleaned_bandpass_filtered,0,2000000.0,7000.0,80000.0,500,0.0001,300,300,0
train,particles2SNR_pipeline/output/p0_c1_Particles2SNR_F_staging/train/4um/HFocusing_5_10_4um_0_730.npy,P0/data/dataset_Particles2SNR_F_c1/train/4um/HFocusing_5_10_4um_0_730.npy,4um,HFocusing_5_10_4um_0_730.npy,replace,,,,,saturation_cleaned_bandpass_filtered,0,2000000.0,7000.0,80000.0,500,0.0001,300,300,0
train,particles2SNR_pipeline/output/p0_c1_Particles2SNR_F_staging/train/4um/HFocusing_5_10_4um_0_733.npy,P0/data/dataset_Particles2SNR_F_c1/train/4um/HFocusing_5_10_4um_0_733.npy,4um,HFocusing_5_10_4um_0_733.npy,replace,,,,,saturation_cleaned_bandpass_filtered,0,2000000.0,7000.0,80000.0,500,0.0001,300,300,0
train,particles2SNR_pipeline/output/p0_c1_Particles2SNR_F_staging/train/4um/HFocusing_5_10_4um_0_736.npy,P0/data/dataset_Particles2SNR_F_c1/train/4um/HFocusing_5_10_4um_0_736.npy,4um,HFocusing_5_10_4um_0_736.npy,replace,,,,,saturation_cleaned_bandpass_filtered,0,2000000.0,7000.0,80000.0,500,0.0001,300,300,0
train,particles2SNR_pipeline/output/p0_c1_Particles2SNR_F_staging/train/4um/HFocusing_5_10_4um_0_739.npy,P0/data/dataset_Particles2SNR_F_c1/train/4um/HFocusing_5_10_4um_0_739.npy,4um,HFocusing_5_10_4um_0_739.npy,replace,,,,,saturation_cleaned_bandpass_filtered,0,2000000.0,7000.0,80000.0,500,0.0001,300,300,0
train,particles2SNR_pipeline/output/p0_c1_Particles2SNR_F_staging/train/4um/HFocusing_5_10_4um_0_742.npy,P0/data/dataset_Particles2SNR_F_c1/train/4um/HFocusing_5_10_4um_0_742.npy,4um,HFocusing_5_10_4um_0_742.npy,replace,,,,,saturation_cleaned_bandpass_filtered,0,2000000.0,7000.0,80000.0,500,0.0001,300,300,0
train,particles2SNR_pipeline/output/p0_c1_Particles2SNR_F_staging/train/4um/HFocusing_5_10_4um_0_745.npy,P0/data/dataset_Particles2SNR_F_c1/train/4um/HFocusing_5_10_4um_0_745.npy,4um,HFocusing_5_10_4um_0_745.npy,replace,,,,,saturation_cleaned_bandpass_filtered,0,2000000.0,7000.0,80000.0,500,0.0001,300,300,0
train,particles2SNR_pipeline/output/p0_c1_Particles2SNR_F_staging/train/4um/HFocusing_5_10_4um_0_749.npy,P0/data/dataset_Particles2SNR_F_c1/train/4um/HFocusing_5_10_4um_0_749.npy,4um,HFocusing_5_10_4um_0_749.npy,replace,,,,,saturation_cleaned_bandpass_filtered,0,2000000.0,7000.0,80000.0,500,0.0001,300,300,0
train,particles2SNR_pipeline/output/p0_c1_Particles2SNR_F_staging/train/4um/HFocusing_5_10_4um_0_751.npy,P0/data/dataset_Particles2SNR_F_c1/train/4um/HFocusing_5_10_4um_0_751.npy,4um,HFocusing_5_10_4um_0_751.npy,replace,,,,,saturation_cleaned_bandpass_filtered,0,2000000.0,7000.0,80000.0,500,0.0001,300,300,0
train,particles2SNR_pipeline/output/p0_c1_Particles2SNR_F_staging/train/4um/HFocusing_5_10_4um_0_754.npy,P0/data/dataset_Particles2SNR_F_c1/train/4um/HFocusing_5_10_4um_0_754.npy,4um,HFocusing_5_10_4um_0_754.npy,replace,,,,,saturation_cleaned_bandpass_filtered,0,2000000.0,7000.0,80000.0,500,0.0001,300,300,0
train,particles2SNR_pipeline/output/p0_c1_Particles2SNR_F_staging/train/4um/HFocusing_5_10_4um_0_757.npy,P0/data/dataset_Particles2SNR_F_c1/train/4um/HFocusing_5_10_4um_0_757.npy,4um,HFocusing_5_10_4um_0_757.npy,replace,,,,,saturation_cleaned_bandpass_filtered,0,2000000.0,7000.0,80000.0,500,0.0001,300,300,0
train,particles2SNR_pipeline/output/p0_c1_Particles2SNR_F_staging/train/4um/HFocusing_5_10_4um_0_76.npy,P0/data/dataset_Particles2SNR_F_c1/train/4um/HFocusing_5_10_4um_0_76.npy,4um,HFocusing_5_10_4um_0_76.npy,replace,,,,,saturation_cleaned_bandpass_filtered,0,2000000.0,7000.0,80000.0,500,0.0001,300,300,0
train,particles2SNR_pipeline/output/p0_c1_Particles2SNR_F_staging/train/4um/HFocusing_5_10_4um_0_764.npy,P0/data/dataset_Particles2SNR_F_c1/train/4um/HFocusing_5_10_4um_0_764.npy,4um,HFocusing_5_10_4um_0_764.npy,replace,,,,,saturation_cleaned_bandpass_filtered,0,2000000.0,7000.0,80000.0,500,0.0001,300,300,0
train,particles2SNR_pipeline/output/p0_c1_Particles2SNR_F_staging/train/4um/HFocusing_5_10_4um_0_767.npy,P0/data/dataset_Particles2SNR_F_c1/train/4um/HFocusing_5_10_4um_0_767.npy,4um,HFocusing_5_10_4um_0_767.npy,replace,,,,,saturation_cleaned_bandpass_filtered,0,2000000.0,7000.0,80000.0,500,0.0001,300,300,0
train,particles2SNR_pipeline/output/p0_c1_Particles2SNR_F_staging/train/4um/HFocusing_5_10_4um_0_77.npy,P0/data/dataset_Particles2SNR_F_c1/train/4um/HFocusing_5_10_4um_0_77.npy,4um,HFocusing_5_10_4um_0_77.npy,replace,,,,,saturation_cleaned_bandpass_filtered,0,2000000.0,7000.0,80000.0,500,0.0001,300,300,0
train,particles2SNR_pipeline/output/p0_c1_Particles2SNR_F_staging/train/4um/HFocusing_5_10_4um_0_770.npy,P0/data/dataset_Particles2SNR_F_c1/train/4um/HFocusing_5_10_4um_0_770.npy,4um,HFocusing_5_10_4um_0_770.npy,replace,,,,,saturation_cleaned_bandpass_filtered,0,2000000.0,7000.0,80000.0,500,0.0001,300,300,0
train,particles2SNR_pipeline/output/p0_c1_Particles2SNR_F_staging/train/4um/HFocusing_5_10_4um_0_776.npy,P0/data/dataset_Particles2SNR_F_c1/train/4um/HFocusing_5_10_4um_0_776.npy,4um,HFocusing_5_10_4um_0_776.npy,replace,,,,,saturation_cleaned_bandpass_filtered,0,2000000.0,7000.0,80000.0,500,0.0001,300,300,0
train,particles2SNR_pipeline/output/p0_c1_Particles2SNR_F_staging/train/4um/HFocusing_5_10_4um_0_779.npy,P0/data/dataset_Particles2SNR_F_c1/train/4um/HFocusing_5_10_4um_0_779.npy,4um,HFocusing_5_10_4um_0_779.npy,replace,,,,,saturation_cleaned_bandpass_filtered,0,2000000.0,7000.0,80000.0,500,0.0001,300,300,0
train,particles2SNR_pipeline/output/p0_c1_Particles2SNR_F_staging/train/4um/HFocusing_5_10_4um_0_79.npy,P0/data/dataset_Particles2SNR_F_c1/train/4um/HFocusing_5_10_4um_0_79.npy,4um,HFocusing_5_10_4um_0_79.npy,replace,,,,,saturation_cleaned_bandpass_filtered,0,2000000.0,7000.0,80000.0,500,0.0001,300,300,0
train,particles2SNR_pipeline/output/p0_c1_Particles2SNR_F_staging/train/4um/HFocusing_5_10_4um_0_797.npy,P0/data/dataset_Particles2SNR_F_c1/train/4um/HFocusing_5_10_4um_0_797.npy,4um,HFocusing_5_10_4um_0_797.npy,replace,,,,,saturation_cleaned_bandpass_filtered,0,2000000.0,7000.0,80000.0,500,0.0001,300,300,0
train,particles2SNR_pipeline/output/p0_c1_Particles2SNR_F_staging/train/4um/HFocusing_5_10_4um_0_80.npy,P0/data/dataset_Particles2SNR_F_c1/train/4um/HFocusing_5_10_4um_0_80.npy,4um,HFocusing_5_10_4um_0_80.npy,replace,,,,,saturation_cleaned_bandpass_filtered,0,2000000.0,7000.0,80000.0,500,0.0001,300,300,0
train,particles2SNR_pipeline/output/p0_c1_Particles2SNR_F_staging/train/4um/HFocusing_5_10_4um_0_800.npy,P0/data/dataset_Particles2SNR_F_c1/train/4um/HFocusing_5_10_4um_0_800.npy,4um,HFocusing_5_10_4um_0_800.npy,replace,,,,,saturation_cleaned_bandpass_filtered,0,2000000.0,7000.0,80000.0,500,0.0001,300,300,0
train,particles2SNR_pipeline/output/p0_c1_Particles2SNR_F_staging/train/4um/HFocusing_5_10_4um_0_803.npy,P0/data/dataset_Particles2SNR_F_c1/train/4um/HFocusing_5_10_4um_0_803.npy,4um,HFocusing_5_10_4um_0_803.npy,replace,,,,,saturation_cleaned_bandpass_filtered,0,2000000.0,7000.0,80000.0,500,0.0001,300,300,0
train,particles2SNR_pipeline/output/p0_c1_Particles2SNR_F_staging/train/4um/HFocusing_5_10_4um_0_809.npy,P0/data/dataset_Particles2SNR_F_c1/train/4um/HFocusing_5_10_4um_0_809.npy,4um,HFocusing_5_10_4um_0_809.npy,replace,,,,,saturation_cleaned_bandpass_filtered,0,2000000.0,7000.0,80000.0,500,0.0001,300,300,0
train,particles2SNR_pipeline/output/p0_c1_Particles2SNR_F_staging/train/4um/HFocusing_5_10_4um_0_812.npy,P0/data/dataset_Particles2SNR_F_c1/train/4um/HFocusing_5_10_4um_0_812.npy,4um,HFocusing_5_10_4um_0_812.npy,replace,,,,,saturation_cleaned_bandpass_filtered,0,2000000.0,7000.0,80000.0,500,0.0001,300,300,0
train,particles2SNR_pipeline/output/p0_c1_Particles2SNR_F_staging/train/4um/HFocusing_5_10_4um_0_815.npy,P0/data/dataset_Particles2SNR_F_c1/train/4um/HFocusing_5_10_4um_0_815.npy,4um,HFocusing_5_10_4um_0_815.npy,replace,,,,,saturation_cleaned_bandpass_filtered,0,2000000.0,7000.0,80000.0,500,0.0001,300,300,0
train,particles2SNR_pipeline/output/p0_c1_Particles2SNR_F_staging/train/4um/HFocusing_5_10_4um_0_818.npy,P0/data/dataset_Particles2SNR_F_c1/train/4um/HFocusing_5_10_4um_0_818.npy,4um,HFocusing_5_10_4um_0_818.npy,replace,,,,,saturation_cleaned_bandpass_filtered,0,2000000.0,7000.0,80000.0,500,0.0001,300,300,0
train,particles2SNR_pipeline/output/p0_c1_Particles2SNR_F_staging/train/4um/HFocusing_5_10_4um_0_821.npy,P0/data/dataset_Particles2SNR_F_c1/train/4um/HFocusing_5_10_4um_0_821.npy,4um,HFocusing_5_10_4um_0_821.npy,replace,,,,,saturation_cleaned_bandpass_filtered,0,2000000.0,7000.0,80000.0,500,0.0001,300,300,0
train,particles2SNR_pipeline/output/p0_c1_Particles2SNR_F_staging/train/4um/HFocusing_5_10_4um_0_824.npy,P0/data/dataset_Particles2SNR_F_c1/train/4um/HFocusing_5_10_4um_0_824.npy,4um,HFocusing_5_10_4um_0_824.npy,replace,,,,,saturation_cleaned_bandpass_filtered,0,2000000.0,7000.0,80000.0,500,0.0001,300,300,0
train,particles2SNR_pipeline/output/p0_c1_Particles2SNR_F_staging/train/4um/HFocusing_5_10_4um_0_827.npy,P0/data/dataset_Particles2SNR_F_c1/train/4um/HFocusing_5_10_4um_0_827.npy,4um,HFocusing_5_10_4um_0_827.npy,replace,,,,,saturation_cleaned_bandpass_filtered,0,2000000.0,7000.0,80000.0,500,0.0001,300,300,0
train,particles2SNR_pipeline/output/p0_c1_Particles2SNR_F_staging/train/4um/HFocusing_5_10_4um_0_83.npy,P0/data/dataset_Particles2SNR_F_c1/train/4um/HFocusing_5_10_4um_0_83.npy,4um,HFocusing_5_10_4um_0_83.npy,replace,,,,,saturation_cleaned_bandpass_filtered,0,2000000.0,7000.0,80000.0,500,0.0001,300,300,0
train,particles2SNR_pipeline/output/p0_c1_Particles2SNR_F_staging/train/4um/HFocusing_5_10_4um_0_830.npy,P0/data/dataset_Particles2SNR_F_c1/train/4um/HFocusing_5_10_4um_0_830.npy,4um,HFocusing_5_10_4um_0_830.npy,replace,,,,,saturation_cleaned_bandpass_filtered,0,2000000.0,7000.0,80000.0,500,0.0001,300,300,0
train,particles2SNR_pipeline/output/p0_c1_Particles2SNR_F_staging/train/4um/HFocusing_5_10_4um_0_833.npy,P0/data/dataset_Particles2SNR_F_c1/train/4um/HFocusing_5_10_4um_0_833.npy,4um,HFocusing_5_10_4um_0_833.npy,replace,,,,,saturation_cleaned_bandpass_filtered,0,2000000.0,7000.0,80000.0,500,0.0001,300,300,0
train,particles2SNR_pipeline/output/p0_c1_Particles2SNR_F_staging/train/4um/HFocusing_5_10_4um_0_836.npy,P0/data/dataset_Particles2SNR_F_c1/train/4um/HFocusing_5_10_4um_0_836.npy,4um,HFocusing_5_10_4um_0_836.npy,replace,,,,,saturation_cleaned_bandpass_filtered,0,2000000.0,7000.0,80000.0,500,0.0001,300,300,0
train,particles2SNR_pipeline/output/p0_c1_Particles2SNR_F_staging/train/4um/HFocusing_5_10_4um_0_839.npy,P0/data/dataset_Particles2SNR_F_c1/train/4um/HFocusing_5_10_4um_0_839.npy,4um,HFocusing_5_10_4um_0_839.npy,replace,,,,,saturation_cleaned_bandpass_filtered,0,2000000.0,7000.0,80000.0,500,0.0001,300,300,0
